data,stato,codice_regione,denominazione_regione,codice_provincia,denominazione_provincia,sigla_provincia,codice_istat,denominazione_comune,lat,long,totale_casi
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68021,Loreto Aprutino,42.41167326571165,13.97426069233988,2
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68022,Manoppello,42.27998401024124,14.065226220327931,2
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68023,Montebello di Bertona,42.417717319374496,13.861481416744082,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68024,Montesilvano,42.493320145645825,14.141600271510036,11
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68025,Moscufo,42.43152675714658,14.066134613886492,1
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68026,Nocciano,42.33903815823016,13.997890748185403,1
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68027,Penne,42.4675655322646,13.906295631337304,20
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68028,Pescara,42.456074555984884,14.202822401582965,40
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68029,Pescosansonesco,42.24629987845086,13.871455939577071,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68030,Pianella,42.392368281441094,14.057168679280107,1
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68031,Picciano,42.47776394302497,13.9845684178728,1
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68032,Pietranico,42.283469226782344,13.913933499289653,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68033,Popoli,42.17089001370969,13.838751786179733,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68034,Roccamorice,42.189825275114096,14.065117203796294,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68035,Rosciano,42.33385538860197,14.044798991391827,1
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68036,Salle,42.15305697600309,13.943459738482193,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68037,Sant'Eufemia a Maiella,42.10496573267501,14.03553928911728,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68038,San Valentino in Abruzzo Citeriore,42.231503562195286,13.981800485374816,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68039,Scafa,42.25480148724184,13.990741621357575,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68040,Serramonacesca,42.23791681528247,14.096406068669795,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68041,Spoltore,42.440590457405094,14.137538201291294,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68042,Tocco da Casauria,42.19565244559897,13.912105187661377,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68043,Torre de' Passeri,42.2525602300076,13.93345780863958,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68044,Turrivalignani,42.265392003714474,14.025174438916313,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68045,Vicoli,42.34356322930983,13.89247113323318,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68046,Villa Celiera,42.383803611803295,13.845989954168914,0
2020-03-18 18:00:00,ITA,13,Abruzzo,69,Chieti,CH,69001,Altino,42.10609531524626,14.348976100829807,0
2020-03-18 18:00:00,ITA,13,Abruzzo,69,Chieti,CH,69002,Archi,42.080891667107316,14.384615086094232,0
2020-03-18 18:00:00,ITA,13,Abruzzo,69,Chieti,CH,69003,Ari,42.286455147520684,14.256174131710472,0
2020-03-18 18:00:00,ITA,13,Abruzzo,69,Chieti,CH,69004,Arielli,42.25680332815407,14.300861329787473,1
2020-03-18 18:00:00,ITA,13,Abruzzo,69,Chieti,CH,69005,Atessa,42.087701438167684,14.461042760463199,0
